customer_id,orders,total_revenue,avg_order_value,first_purchase,last_purchase,active_months,countries,customer_lifetime_days,is_repeat_customer
13823,2,957.66,478.83,2011-09-09 10:42:00,2011-11-21 10:22:00,2,1,72,True
13824,5,1698.94,339.788,2011-02-02 13:07:00,2011-11-07 12:41:00,5,1,277,True
13826,1,189.5,189.5,2011-06-16 13:48:00,2011-06-16 13:48:00,1,1,0,False
13827,3,412.05,137.35,2011-07-19 15:38:00,2011-10-13 12:38:00,2,1,85,True
13828,1,209.49,209.49,2011-11-17 16:02:00,2011-11-17 16:02:00,1,1,0,False
13831,6,2202.99,367.16499999999996,2010-12-05 12:13:00,2011-11-23 15:41:00,5,1,353,True
13832,1,52.2,52.2,2011-11-20 15:36:00,2011-11-20 15:36:00,1,1,0,False
13833,1,384.8,384.8,2011-07-03 13:27:00,2011-07-03 13:27:00,1,1,0,False
13835,4,834.5699999999999,208.64249999999998,2011-05-08 15:22:00,2011-11-14 15:37:00,4,1,190,True
13837,2,271.24,135.62,2011-01-26 12:15:00,2011-05-12 12:10:00,2,1,105,True
13838,4,691.73,172.9325,2010-12-05 10:45:00,2011-12-04 11:00:00,3,1,364,True
13841,1,85.0,85.0,2011-04-01 12:10:00,2011-04-01 12:10:00,1,1,0,False
13842,9,3385.62,376.18,2010-12-08 10:39:00,2011-10-12 10:51:00,9,1,308,True
13844,1,361.62,361.62,2011-11-28 13:21:00,2011-11-28 13:21:00,1,1,0,False
13845,1,312.98,312.98,2011-10-06 08:25:00,2011-10-06 08:25:00,1,1,0,False
13846,3,865.06,288.3533333333333,2010-12-14 16:07:00,2011-11-15 12:07:00,3,1,335,True
13848,3,1255.0,418.3333333333333,2010-12-08 15:10:00,2011-09-08 12:58:00,3,1,273,True
13849,2,1537.9499999999998,768.9749999999999,2011-06-22 10:11:00,2011-10-19 10:59:00,2,1,119,True
13850,1,1595.48,1595.48,2011-08-02 14:04:00,2011-08-02 14:04:00,1,1,0,False
13851,3,2651.46,883.82,2011-02-24 17:18:00,2011-09-05 12:36:00,3,1,192,True
13853,1,1090.14,1090.14,2011-10-13 14:18:00,2011-10-13 14:18:00,1,1,0,False
13854,25,8109.52,324.3808,2010-12-09 10:48:00,2011-12-01 09:06:00,12,1,356,True
13856,3,388.5,129.5,2011-05-20 13:13:00,2011-06-24 10:03:00,2,1,34,True
13858,1,216.17,216.17,2011-10-13 16:17:00,2011-10-13 16:17:00,1,1,0,False
13859,1,201.16,201.16,2011-01-17 16:14:00,2011-01-17 16:14:00,1,1,0,False
13860,5,1245.9,249.18,2011-09-14 09:27:00,2011-12-08 12:57:00,4,1,85,True
13862,8,2209.36,276.17,2011-01-11 15:13:00,2011-11-21 16:24:00,8,1,314,True
13863,1,305.78,305.78,2011-04-06 10:20:00,2011-04-06 10:20:00,1,1,0,False
13865,4,501.56,125.39,2011-02-23 12:04:00,2011-10-12 13:31:00,4,1,231,True
13866,1,145.67000000000002,145.67000000000002,2011-09-26 14:54:00,2011-09-26 14:54:00,1,1,0,False
13867,3,1015.2900000000002,338.43000000000006,2011-05-05 17:28:00,2011-11-08 15:48:00,3,1,186,True
13868,2,3192.54,1596.27,2011-11-01 12:45:00,2011-12-02 16:32:00,2,1,31,True
13869,4,3104.95,776.2375,2010-12-17 15:14:00,2011-08-08 13:53:00,4,1,233,True
13870,8,2770.94,346.3675,2011-02-25 09:09:00,2011-12-07 13:23:00,6,1,285,True
13871,13,6403.25,492.5576923076923,2011-02-04 09:30:00,2011-11-17 10:49:00,10,1,286,True
13873,3,389.6,129.86666666666667,2011-02-03 09:37:00,2011-08-12 10:08:00,3,1,190,True
13874,1,540.45,540.45,2010-12-16 18:20:00,2010-12-16 18:20:00,1,1,0,False
13875,5,1786.79,357.358,2011-02-11 15:39:00,2011-10-17 09:36:00,5,1,247,True
13876,1,122.7,122.7,2011-10-07 10:22:00,2011-10-07 10:22:00,1,1,0,False
13877,1,117.24,117.24,2011-09-14 15:49:00,2011-09-14 15:49:00,1,1,0,False
13878,1,1281.53,1281.53,2011-10-16 12:19:00,2011-10-16 12:19:00,1,1,0,False
13880,13,3219.77,247.67461538461538,2010-12-07 14:00:00,2011-11-18 13:44:00,10,1,345,True
13881,20,17159.52,857.976,2011-02-01 10:14:00,2011-12-06 12:50:00,11,1,308,True
13882,5,1191.13,238.22600000000003,2011-10-06 15:28:00,2011-12-07 11:16:00,3,1,61,True
13883,5,2674.48,534.896,2011-03-31 17:17:00,2011-11-29 10:45:00,3,1,242,True
13884,5,787.6,157.52,2011-03-01 13:40:00,2011-12-02 16:30:00,3,1,276,True
13885,2,506.79999999999995,253.39999999999998,2011-05-23 08:52:00,2011-06-03 15:07:00,2,1,11,True
13886,1,243.56,243.56,2011-09-29 13:17:00,2011-09-29 13:17:00,1,1,0,False
13887,1,349.55,349.55,2011-05-19 17:22:00,2011-05-19 17:22:00,1,1,0,False
13888,2,605.63,302.815,2011-05-05 14:41:00,2011-08-12 10:13:00,2,1,98,True
13889,1,416.9,416.9,2011-09-08 09:13:00,2011-09-08 09:13:00,1,1,0,False
13890,10,1883.81,188.381,2010-12-16 09:31:00,2011-12-08 15:36:00,5,1,357,True
13892,4,632.9699999999999,158.24249999999998,2011-04-07 12:04:00,2011-11-13 11:50:00,3,1,219,True
13893,1,821.1,821.1,2011-02-15 11:30:00,2011-02-15 11:30:00,1,1,0,False
13894,3,564.62,188.20666666666668,2011-02-02 12:54:00,2011-11-16 09:44:00,2,1,286,True
13895,4,2593.07,648.2675,2011-06-28 10:17:00,2011-11-11 16:57:00,4,1,136,True
13897,1,311.16,311.16,2011-10-20 14:30:00,2011-10-20 14:30:00,1,1,0,False
13898,1,155.93,155.93,2011-01-18 10:28:00,2011-01-18 10:28:00,1,1,0,False
13899,2,388.52,194.26,2011-03-10 09:30:00,2011-11-23 13:40:00,2,1,258,True
13900,3,740.95,246.98333333333335,2011-03-22 10:13:00,2011-06-09 19:26:00,3,1,79,True
13901,5,2867.2,573.4399999999999,2011-01-25 09:01:00,2011-09-28 14:48:00,5,1,246,True
13904,2,332.64,166.32,2011-02-18 11:18:00,2011-11-02 13:41:00,2,1,257,True
13908,4,2369.55,592.3875,2011-03-08 12:04:00,2011-09-21 11:49:00,4,1,196,True
13911,9,2580.91,286.7677777777778,2011-02-04 14:46:00,2011-10-13 15:43:00,6,1,251,True
13914,2,626.45,313.225,2011-11-03 16:28:00,2011-11-28 10:35:00,1,1,24,True
13917,2,272.03999999999996,136.01999999999998,2011-06-01 12:46:00,2011-10-21 09:56:00,2,1,141,True
13918,2,1212.84,606.42,2011-03-31 18:05:00,2011-10-21 12:25:00,2,1,203,True
13919,2,384.81,192.405,2011-08-10 10:15:00,2011-10-11 14:24:00,2,1,62,True
13922,1,172.25,172.25,2010-12-23 10:38:00,2010-12-23 10:38:00,1,1,0,False
13923,1,351.13,351.13,2011-10-17 12:33:00,2011-10-17 12:33:00,1,1,0,False
13924,6,1838.85,306.47499999999997,2011-09-28 15:07:00,2011-12-08 09:39:00,4,1,70,True
13925,4,678.25,169.5625,2011-07-28 12:09:00,2011-09-08 12:47:00,3,1,42,True
13926,1,223.85,223.85,2011-11-16 13:16:00,2011-11-16 13:16:00,1,1,0,False
13927,1,348.99,348.99,2011-09-26 12:00:00,2011-09-26 12:00:00,1,1,0,False
13928,4,464.57000000000005,116.14250000000001,2011-07-29 15:59:00,2011-11-29 10:33:00,3,1,122,True
13929,2,842.6500000000001,421.32500000000005,2011-01-17 15:11:00,2011-06-23 15:26:00,2,1,157,True
13930,2,337.34000000000003,168.67000000000002,2011-07-26 11:00:00,2011-10-13 09:45:00,2,1,78,True
13931,2,1237.53,618.765,2011-03-04 08:43:00,2011-09-05 10:12:00,2,1,185,True
13932,1,307.4,307.4,2011-02-18 12:02:00,2011-02-18 12:02:00,1,1,0,False
13933,2,608.79,304.395,2011-07-14 13:35:00,2011-08-22 14:03:00,2,1,39,True
13934,1,922.1,922.1,2011-03-21 08:39:00,2011-03-21 08:39:00,1,1,0,False
13936,1,376.58,376.58,2011-06-13 08:47:00,2011-06-13 08:47:00,1,1,0,False
13937,1,158.85,158.85,2011-06-23 16:35:00,2011-06-23 16:35:00,1,1,0,False
13938,1,71.66,71.66,2011-11-04 14:37:00,2011-11-04 14:37:00,1,1,0,False
13939,3,568.55,189.51666666666665,2011-02-01 11:30:00,2011-11-16 13:33:00,3,1,288,True
13940,4,839.14,209.785,2011-07-18 16:05:00,2011-11-22 15:15:00,4,1,126,True
13941,5,5112.96,1022.592,2010-12-02 10:17:00,2011-11-18 09:43:00,5,1,350,True
13946,3,561.57,187.19000000000003,2011-03-17 10:02:00,2011-09-21 13:33:00,3,1,188,True
13947,1,90.6,90.6,2011-10-05 14:42:00,2011-10-05 14:42:00,1,1,0,False
13948,1,102.0,102.0,2010-12-14 10:18:00,2010-12-14 10:18:00,1,1,0,False
13949,6,2427.32,404.55333333333334,2011-09-06 11:55:00,2011-12-07 09:35:00,4,1,91,True
13950,4,745.06,186.265,2011-04-07 11:29:00,2011-11-28 14:44:00,3,1,235,True
13951,3,674.45,224.8166666666667,2011-02-18 15:21:00,2011-06-16 16:43:00,3,1,118,True
13952,2,3251.071,1625.5355,2011-04-15 09:27:00,2011-05-06 09:00:00,2,1,20,True
13953,7,3515.68,502.23999999999995,2010-12-22 10:29:00,2011-12-02 16:04:00,7,1,345,True
13954,2,439.91999999999996,219.95999999999998,2011-09-30 10:52:00,2011-12-08 12:50:00,2,1,69,True
13955,2,322.96,161.48,2011-02-07 12:24:00,2011-07-08 17:19:00,2,1,151,True
13956,5,1026.42,205.28400000000002,2011-03-13 12:51:00,2011-12-04 13:20:00,5,1,266,True
13959,3,598.2,199.4,2010-12-12 13:56:00,2011-09-21 15:06:00,3,1,283,True
13960,2,230.22,115.11,2011-09-29 12:39:00,2011-11-18 15:27:00,2,1,50,True
13962,2,169.55,84.775,2011-04-08 11:21:00,2011-11-18 08:47:00,2,1,223,True
13963,4,664.54,166.135,2010-12-07 09:21:00,2011-02-04 14:43:00,3,1,59,True
13967,1,80.7,80.7,2011-07-17 12:02:00,2011-07-17 12:02:00,1,1,0,False
13969,18,9053.94,502.99666666666667,2010-12-09 19:32:00,2011-12-02 15:11:00,11,1,357,True
13971,8,2758.26,344.7825,2011-02-27 12:27:00,2011-11-21 12:06:00,7,1,266,True
13972,2,190.25,95.125,2011-05-22 11:34:00,2011-09-30 11:54:00,2,1,131,True
13973,1,264.7,264.7,2011-02-25 15:21:00,2011-02-25 15:21:00,1,1,0,False
13974,1,413.59,413.59,2011-10-21 14:41:00,2011-10-21 14:41:00,1,1,0,False
13975,6,2526.28,421.0466666666667,2011-03-08 12:19:00,2011-11-08 13:19:00,5,1,245,True
13976,1,357.98,357.98,2011-05-17 09:13:00,2011-05-17 09:13:00,1,1,0,False
13978,2,196.79000000000002,98.39500000000001,2011-10-25 15:04:00,2011-11-25 11:36:00,2,1,30,True
13979,1,869.87,869.87,2011-09-27 13:32:00,2011-09-27 13:32:00,1,1,0,False
13980,1,200.14,200.14,2011-10-10 13:34:00,2011-10-10 13:34:00,1,1,0,False
13982,4,1871.81,467.9525,2010-12-09 13:57:00,2011-10-31 16:24:00,4,1,326,True
13983,12,2603.4300000000003,216.95250000000001,2010-12-08 10:38:00,2011-11-10 11:06:00,9,1,337,True
13984,5,920.51,184.102,2010-12-08 15:58:00,2011-11-13 12:38:00,5,1,339,True
13985,15,7060.13,470.67533333333336,2011-03-20 13:48:00,2011-12-05 17:06:00,9,1,260,True
13986,1,320.46,320.46,2011-11-22 15:00:00,2011-11-22 15:00:00,1,1,0,False
13988,6,4147.96,691.3266666666667,2011-03-30 11:48:00,2011-11-20 10:15:00,6,1,234,True
13989,2,1266.0800000000002,633.0400000000001,2011-04-14 15:39:00,2011-10-05 09:47:00,2,1,173,True
13990,1,311.3,311.3,2011-05-10 15:19:00,2011-05-10 15:19:00,1,1,0,False
13991,6,855.97,142.66166666666666,2011-07-19 12:58:00,2011-11-27 16:18:00,4,1,131,True
13992,1,76.8,76.8,2011-11-09 15:23:00,2011-11-09 15:23:00,1,1,0,False
13993,9,3466.36,385.1511111111111,2011-01-13 10:43:00,2011-10-28 09:06:00,8,1,287,True
13994,6,2313.14,385.5233333333333,2011-07-14 18:28:00,2011-12-06 11:05:00,5,1,144,True
13995,5,1393.69,278.738,2011-04-08 08:20:00,2011-11-24 14:22:00,5,1,230,True
13999,12,3901.81,325.1508333333333,2010-12-13 11:23:00,2011-11-29 13:40:00,10,1,351,True
14000,1,635.66,635.66,2011-05-12 16:50:00,2011-05-12 16:50:00,1,1,0,False
14001,3,2043.08,681.0266666666666,2010-12-01 12:58:00,2011-10-25 10:31:00,3,1,327,True
14002,2,529.73,264.865,2011-07-06 14:59:00,2011-07-28 15:55:00,1,1,22,True
14004,7,4582.64,654.6628571428572,2011-02-24 09:28:00,2011-10-27 14:40:00,5,1,245,True
14005,5,2874.7200000000003,574.9440000000001,2011-05-08 10:33:00,2011-11-30 12:41:00,5,1,206,True
14006,3,962.19,320.73,2011-01-31 15:11:00,2011-08-16 09:39:00,3,1,196,True
14009,2,695.61,347.805,2011-05-18 13:00:00,2011-05-25 15:47:00,1,1,7,True
14012,1,328.8,328.8,2011-03-07 12:26:00,2011-03-07 12:26:00,1,1,0,False
14013,3,473.02,157.67333333333332,2011-03-09 08:59:00,2011-08-21 15:01:00,3,1,165,True
14014,1,505.18,505.18,2011-09-23 13:18:00,2011-09-23 13:18:00,1,1,0,False
14015,1,917.34,917.34,2011-10-18 10:02:00,2011-10-18 10:02:00,1,1,0,False
14016,4,4341.21,1085.3025,2010-12-17 14:21:00,2011-07-01 11:29:00,4,1,195,True
14019,3,1421.61,473.86999999999995,2011-07-24 15:39:00,2011-10-24 10:13:00,3,1,91,True
14020,2,642.8,321.4,2011-09-12 15:32:00,2011-11-23 09:22:00,2,1,71,True
14021,3,631.9,210.63333333333333,2011-03-28 15:10:00,2011-07-07 15:46:00,3,1,101,True
14022,1,440.0,440.0,2011-04-28 14:39:00,2011-04-28 14:39:00,1,1,0,False
14023,2,584.0699999999999,292.03499999999997,2011-04-03 15:50:00,2011-12-02 13:58:00,2,1,242,True
14024,2,327.7,163.85,2011-08-07 13:31:00,2011-08-10 11:30:00,1,1,2,True
14027,1,104.82,104.82,2011-10-10 09:01:00,2011-10-10 09:01:00,1,1,0,False
14029,2,467.65999999999997,233.82999999999998,2011-07-18 16:57:00,2011-10-07 14:46:00,2,1,80,True
14030,8,2360.09,295.01125,2010-12-08 16:11:00,2011-11-21 16:48:00,6,1,348,True
14031,19,17286.86,909.8347368421053,2010-12-02 16:34:00,2011-12-02 17:13:00,11,1,365,True
14032,11,2975.59,270.5081818181818,2010-12-08 10:53:00,2011-12-07 15:23:00,8,1,364,True
14034,3,651.82,217.27333333333334,2011-07-05 13:06:00,2011-11-17 14:02:00,2,1,135,True
14035,5,1428.02,285.604,2011-02-15 12:48:00,2011-11-11 10:03:00,5,1,268,True
14036,1,626.65,626.65,2011-02-28 09:26:00,2011-02-28 09:26:00,1,1,0,False
14037,2,147.2,73.6,2010-12-10 11:39:00,2011-06-16 13:57:00,2,1,188,True
14038,3,1560.38,520.1266666666667,2011-05-16 14:05:00,2011-09-22 13:37:00,3,1,128,True
14039,1,152.2,152.2,2011-11-06 13:48:00,2011-11-06 13:48:00,1,1,0,False
14040,12,3614.92,301.24333333333334,2011-01-12 14:57:00,2011-10-30 12:42:00,8,1,290,True
14041,1,141.41,141.41,2011-03-18 13:25:00,2011-03-18 13:25:00,1,1,0,False
14044,4,652.82,163.205,2011-02-03 11:39:00,2011-11-13 12:05:00,4,1,283,True
14045,4,1659.75,414.9375,2010-12-01 11:32:00,2011-08-22 15:27:00,3,1,264,True
14046,1,154.99,154.99,2011-02-28 14:48:00,2011-02-28 14:48:00,1,1,0,False
14047,5,1308.6100000000001,261.72200000000004,2010-12-02 10:09:00,2011-12-01 11:43:00,5,1,364,True
14048,1,409.93,409.93,2011-02-07 14:53:00,2011-02-07 14:53:00,1,1,0,False
14049,4,5681.719999999999,1420.4299999999998,2011-01-26 11:27:00,2011-11-23 12:20:00,4,1,301,True
14050,2,746.36,373.18,2011-08-25 13:46:00,2011-11-08 10:00:00,2,1,74,True
14051,23,15610.390000000001,678.7126086956522,2010-12-08 12:49:00,2011-12-09 10:20:00,13,1,365,True
14052,1,225.36,225.36,2011-11-20 12:30:00,2011-11-20 12:30:00,1,1,0,False
14053,2,260.25,130.125,2011-07-03 12:21:00,2011-08-07 14:27:00,2,1,35,True
14054,1,92.46,92.46,2011-10-05 15:49:00,2011-10-05 15:49:00,1,1,0,False
14055,1,725.6400000000001,725.6400000000001,2011-08-25 15:04:00,2011-08-25 15:04:00,1,1,0,False
14056,23,8214.65,357.1586956521739,2011-02-28 15:19:00,2011-12-08 13:36:00,11,1,282,True
14057,17,6217.96,365.76235294117646,2010-12-14 12:11:00,2011-11-16 10:32:00,11,1,336,True
14059,1,183.6,183.6,2011-03-18 10:06:00,2011-03-18 10:06:00,1,1,0,False
14060,19,6140.42,323.18,2010-12-02 12:11:00,2011-12-05 12:29:00,13,1,368,True
14062,12,10464.85,872.0708333333333,2010-12-10 15:56:00,2011-11-30 10:04:00,8,1,354,True
14064,5,1353.74,270.748,2011-03-10 12:59:00,2011-11-10 13:14:00,4,1,245,True
14066,1,152.55,152.55,2011-03-18 12:21:00,2011-03-18 12:21:00,1,1,0,False
14067,2,374.7,187.35,2011-09-04 12:00:00,2011-10-07 10:21:00,2,1,32,True
14068,1,265.85,265.85,2011-01-23 16:02:00,2011-01-23 16:02:00,1,1,0,False
14071,8,1438.82,179.8525,2011-03-20 11:33:00,2011-12-06 12:27:00,4,1,261,True
14073,1,151.04,151.04,2011-11-07 15:49:00,2011-11-07 15:49:00,1,1,0,False
14075,3,942.26,314.08666666666664,2011-03-23 16:35:00,2011-12-05 08:38:00,3,1,256,True
14076,1,122.47,122.47,2011-08-02 15:19:00,2011-08-02 15:19:00,1,1,0,False
14077,5,499.42,99.884,2011-03-10 15:52:00,2011-10-30 12:35:00,5,1,233,True
14078,6,1049.3700000000001,174.895,2010-12-01 12:54:00,2011-08-30 12:16:00,6,1,271,True
14079,1,375.1,375.1,2011-08-07 12:10:00,2011-08-07 12:10:00,1,1,0,False
14080,1,45.6,45.6,2011-11-07 11:09:00,2011-11-07 11:09:00,1,1,0,False
14081,2,934.52,467.26,2010-12-05 15:47:00,2011-02-10 16:17:00,2,1,67,True
14082,1,182.25,182.25,2010-12-10 11:02:00,2010-12-10 11:02:00,1,1,0,False
14083,9,1018.4300000000001,113.1588888888889,2010-12-03 12:24:00,2011-12-05 13:14:00,6,1,367,True
14085,18,4448.54,247.14111111111112,2010-12-06 12:39:00,2011-12-07 13:46:00,10,1,366,True
14087,1,194.42,194.42,2011-12-07 12:41:00,2011-12-07 12:41:00,1,1,0,False
14088,13,50491.81,3883.9853846153846,2011-01-21 13:07:00,2011-11-29 16:16:00,6,1,312,True
14089,1,161.0,161.0,2011-10-14 10:38:00,2011-10-14 10:38:00,1,1,0,False
14090,1,76.32000000000001,76.32000000000001,2011-01-19 10:51:00,2011-01-19 10:51:00,1,1,0,False
14092,14,4076.91,291.2078571428571,2010-12-16 15:47:00,2011-12-02 12:13:00,11,1,350,True
14093,1,442.85,442.85,2011-11-27 16:27:00,2011-11-27 16:27:00,1,1,0,False
14096,17,65164.79,3833.2229411764706,2011-08-30 10:49:00,2011-12-05 17:17:00,5,1,97,True
14098,1,147.35,147.35,2011-11-03 10:13:00,2011-11-03 10:13:00,1,1,0,False
14099,11,3104.17,282.1972727272727,2010-12-20 11:14:00,2011-11-23 13:53:00,10,1,338,True
14100,1,194.9,194.9,2011-07-25 11:01:00,2011-07-25 11:01:00,1,1,0,False
14101,6,5976.79,996.1316666666667,2011-01-17 13:09:00,2011-09-27 12:28:00,6,1,252,True
14102,5,1360.28,272.056,2011-10-26 12:46:00,2011-12-04 15:38:00,3,1,39,True
14104,2,216.21,108.105,2011-06-27 12:49:00,2011-07-08 12:50:00,2,1,11,True
14105,1,1266.23,1266.23,2011-04-14 17:58:00,2011-04-14 17:58:00,1,1,0,False
14107,7,2703.23,386.17571428571426,2010-12-10 13:29:00,2011-10-19 12:12:00,7,1,312,True
14108,2,597.91,298.955,2011-08-30 11:32:00,2011-11-09 10:41:00,2,1,70,True
14109,1,144.2,144.2,2011-09-28 10:18:00,2011-09-28 10:18:00,1,1,0,False
14110,12,5683.150000000001,473.59583333333336,2011-03-18 09:59:00,2011-12-06 12:26:00,9,1,263,True
14111,4,692.85,173.2125,2011-04-12 11:36:00,2011-11-25 13:44:00,4,1,227,True
14112,7,2915.15,416.45,2011-03-09 11:28:00,2011-11-17 12:30:00,5,1,253,True
14113,4,1840.42,460.105,2010-12-20 12:14:00,2011-12-06 12:18:00,4,1,351,True
14114,2,386.53,193.265,2011-01-13 11:05:00,2011-03-11 09:42:00,2,1,56,True
14116,5,1382.74,276.548,2011-08-10 12:44:00,2011-11-20 10:29:00,4,1,101,True
14117,1,90.0,90.0,2011-07-19 09:49:00,2011-07-19 09:49:00,1,1,0,False
14121,4,2780.15,695.0375,2011-10-11 10:39:00,2011-12-06 12:19:00,3,1,56,True
14124,1,419.58,419.58,2011-09-16 13:32:00,2011-09-16 13:32:00,1,1,0,False
14125,3,2740.43,913.4766666666666,2011-09-22 15:40:00,2011-11-29 12:47:00,2,1,67,True
14126,3,706.13,235.37666666666667,2011-11-29 12:21:00,2011-12-02 11:45:00,2,1,2,True
14127,3,709.71,236.57000000000002,2011-02-02 12:26:00,2011-08-09 10:49:00,3,1,187,True
14128,2,637.5,318.75,2011-03-29 10:49:00,2011-10-10 12:00:00,2,1,195,True
14129,5,1123.8600000000001,224.77200000000002,2011-03-24 08:44:00,2011-12-08 11:02:00,4,1,259,True
14130,1,483.86,483.86,2011-01-24 16:05:00,2011-01-24 16:05:00,1,1,0,False
14132,11,3586.03,326.00272727272727,2011-06-09 12:04:00,2011-12-07 13:35:00,7,1,181,True
14133,3,605.64,201.88,2011-01-28 11:27:00,2011-08-02 11:34:00,2,1,186,True
14135,15,4690.31,312.68733333333336,2010-12-02 10:27:00,2011-12-08 11:38:00,8,1,371,True
14138,2,982.3800000000001,491.19000000000005,2011-10-07 09:38:00,2011-12-08 12:44:00,2,1,62,True
14139,1,415.82,415.82,2011-10-24 13:34:00,2011-10-24 13:34:00,1,1,0,False
14140,2,935.05,467.525,2011-11-08 11:20:00,2011-12-06 09:05:00,2,1,27,True
14141,4,915.1300000000001,228.78250000000003,2011-08-26 14:40:00,2011-12-07 09:53:00,4,1,102,True
14142,1,311.81,311.81,2010-12-01 16:33:00,2010-12-01 16:33:00,1,1,0,False
14143,1,115.8,115.8,2011-07-29 09:48:00,2011-07-29 09:48:00,1,1,0,False
14145,4,3742.2,935.55,2011-05-06 13:01:00,2011-10-24 12:10:00,3,1,170,True
14146,5,4191.0,838.2,2010-12-17 15:52:00,2011-12-01 10:18:00,4,1,348,True
14147,2,483.40000000000003,241.70000000000002,2011-02-27 11:42:00,2011-09-22 18:10:00,2,1,207,True
14148,1,157.2,157.2,2011-04-20 12:02:00,2011-04-20 12:02:00,1,1,0,False
14149,1,446.62,446.62,2011-05-03 09:44:00,2011-05-03 09:44:00,1,1,0,False
14150,2,658.6400000000001,329.32000000000005,2010-12-15 10:04:00,2011-11-04 10:05:00,2,1,324,True
14152,2,621.29,310.645,2011-04-19 15:46:00,2011-09-25 12:54:00,2,1,158,True
14154,2,1345.62,672.81,2011-04-14 15:58:00,2011-04-14 16:26:00,1,1,0,True
14155,1,118.75,118.75,2011-03-18 14:13:00,2011-03-18 14:13:00,1,1,0,False
14156,55,117379.63,2134.175090909091,2010-12-03 11:48:00,2011-11-30 10:54:00,12,1,361,True
14157,2,432.88,216.44,2011-02-27 13:04:00,2011-11-20 11:32:00,2,1,265,True
14158,1,507.66,507.66,2011-10-30 15:08:00,2011-10-30 15:08:00,1,1,0,False
14159,11,4693.01,426.6372727272728,2010-12-12 11:17:00,2011-11-20 12:36:00,7,1,343,True
14161,3,1110.52,370.17333333333335,2010-12-05 13:18:00,2011-05-08 11:41:00,3,1,153,True
14162,2,289.36,144.68,2011-02-20 12:32:00,2011-06-19 11:36:00,2,1,118,True
14163,4,2445.91,611.4775,2011-04-14 17:33:00,2011-09-13 15:18:00,4,1,151,True
14164,2,1631.77,815.885,2011-09-20 12:18:00,2011-09-30 12:24:00,1,1,10,True
14165,1,122.54,122.54,2011-03-09 12:39:00,2011-03-09 12:39:00,1,1,0,False
14167,4,574.84,143.71,2011-01-12 15:44:00,2011-10-31 14:29:00,4,1,291,True
14171,1,363.79,363.79,2011-09-02 16:43:00,2011-09-02 16:43:00,1,1,0,False
14173,4,450.84000000000003,112.71000000000001,2011-05-04 14:03:00,2011-11-29 11:54:00,3,1,208,True
14174,1,134.46,134.46,2011-11-06 13:17:00,2011-11-06 13:17:00,1,1,0,False
14175,3,3222.3,1074.1000000000001,2011-01-14 12:22:00,2011-10-11 11:55:00,3,1,269,True
14176,4,576.9000000000001,144.22500000000002,2010-12-07 11:45:00,2011-02-15 13:12:00,3,1,70,True
14177,4,559.41,139.8525,2011-06-13 11:10:00,2011-09-14 15:11:00,2,1,93,True
14178,7,1620.93,231.5614285714286,2011-06-10 12:51:00,2011-12-01 12:01:00,6,1,173,True
14179,2,719.7800000000001,359.89000000000004,2011-10-18 14:00:00,2011-10-30 12:07:00,1,1,11,True
14180,25,4748.52,189.94080000000002,2010-12-02 13:08:00,2011-11-29 10:56:00,12,1,361,True
14184,1,452.89,452.89,2011-10-04 12:43:00,2011-10-04 12:43:00,1,1,0,False
14185,1,197.65,197.65,2011-01-12 13:52:00,2011-01-12 13:52:00,1,1,0,False
14188,6,2054.36,342.3933333333334,2011-02-02 13:46:00,2011-11-09 12:45:00,6,1,279,True
14189,15,4654.08,310.272,2010-12-06 11:42:00,2011-12-07 15:55:00,12,1,366,True
14191,13,4684.76,360.36615384615385,2011-05-03 10:30:00,2011-12-08 09:23:00,8,1,218,True
14193,2,853.3900000000001,426.69500000000005,2011-03-15 11:38:00,2011-10-03 09:34:00,2,1,201,True
14194,21,11349.52,540.4533333333334,2011-02-04 14:51:00,2011-12-05 10:38:00,10,1,303,True
14195,2,1012.0,506.0,2011-04-01 16:50:00,2011-05-22 10:29:00,2,1,50,True
14196,1,335.52,335.52,2011-08-25 10:25:00,2011-08-25 10:25:00,1,1,0,False
14198,4,701.4000000000001,175.35000000000002,2011-04-14 14:54:00,2011-11-21 16:35:00,4,1,221,True
14199,1,185.4,185.4,2011-05-05 13:44:00,2011-05-05 13:44:00,1,1,0,False
14201,7,747.44,106.77714285714286,2010-12-15 13:25:00,2011-10-10 13:27:00,7,1,299,True
14204,1,161.03,161.03,2011-12-07 13:38:00,2011-12-07 13:38:00,1,1,0,False
14205,2,466.70000000000005,233.35000000000002,2011-03-20 15:07:00,2011-11-23 10:55:00,2,1,247,True
14206,1,328.16,328.16,2011-04-14 16:38:00,2011-04-14 16:38:00,1,1,0,False
14208,1,151.74,151.74,2011-09-06 12:48:00,2011-09-06 12:48:00,1,1,0,False
14209,6,2073.43,345.57166666666666,2011-01-11 12:56:00,2011-11-29 10:18:00,6,1,321,True
14210,6,1905.8400000000001,317.64000000000004,2010-12-03 12:43:00,2011-08-26 12:36:00,6,1,265,True
